
I (4354) main_task: Returned from app_main()
I (4364) csi_recv_router: ================ CSI RECV ================
type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,1252,11:22:33:44:55:f4,-16,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,9099696,0,83,0,128,1,"[83,-80,4,0,51,-12,50,-13,50,-13,49,-13,49,-13,48,-14,47,-14,46,-15,45,-16,45,-16,44,-16,44,-16,43,-15,42,-14,42,-13,42,-12,40,-11,39,-10,37,-9,36,-8,35,-6,33,-5,31,-3,30,-2,29,-1,7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,21,-6,22,-5,23,-5,25,-5,27,-5,28,-5,30,-5,32,-5,34,-5,36,-4,37,-4,38,-4,39,-4,40,-4,41,-5,41,-6,42,-6,44,-7,45,-8,46,-8,47,-9,48,-10,49,-11,50,-11,50,-12,51,-13]"
CSI_DATA,1254,11:22:33:44:55:f4,-16,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,9100045,0,83,0,128,1,"[83,-80,4,0,27,-3,27,-3,26,-4,26,-3,26,-3,26,-4,25,-4,24,-5,24,-5,24,-6,24,-6,24,-6,23,-6,23,-5,22,-5,22,-4,21,-4,20,-3,19,-2,19,-2,18,-1,17,-1,16,-1,15,0,15,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,11,-2,11,-1,12,-1,13,-1,14,-1,15,0,16,0,17,0,18,0,18,0,19,0,20,0,20,0,21,0,21,0,21,0,22,0,23,-1,23,-1,24,-1,25,-1,25,-2,25,-2,26,-3,26,-3,26,-3]"
CSI_DATA,1256,11:22:33:44:55:f4,-16,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,9110961,0,83,0,128,1,"[83,-80,4,0,6,-16,6,-16,6,-16,6,-15,6,-15,6,-15,5,-15,5,-15,5,-15,5,-15,4,-15,4,-15,4,-14,4,-14,4,-14,5,-13,5,-13,5,-12,5,-12,5,-11,5,-10,5,-10,5,-9,5,-8,5,-8,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-7,2,-7,3,-7,3,-8,3,-8,4,-9,4,-9,4,-10,5,-10,5,-10,6,-11,6,-11,6,-11,6,-11,6,-12,6,-12,6,-12,6,-13,6,-13,6,-14,6,-14,6,-15,6,-15,6,-15,7,-15,7,-16]"
CSI_DATA,1258,11:22:33:44:55:f4,-17,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,9114916,0,83,0,128,1,"[83,-80,4,0,26,-6,26,-6,26,-7,26,-6,25,-7,25,-7,24,-8,24,-8,24,-8,23,-8,23,-8,23,-8,22,-8,22,-8,22,-7,21,-6,21,-6,20,-6,19,-5,19,-4,18,-3,17,-3,16,-2,15,-1,15,-1,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,11,-3,11,-3,12,-3,13,-3,13,-3,14,-3,16,-3,17,-2,18,-2,19,-2,19,-2,19,-2,20,-2,21,-2,21,-2,21,-3,22,-3,23,-3,23,-4,24,-4,24,-4,25,-5,25,-5,25,-5,25,-6,25,-6]"
CSI_DATA,1260,11:22:33:44:55:f4,-17,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,9124665,0,83,0,128,1,"[83,-80,4,0,-19,-20,-18,-20,-18,-20,-18,-19,-18,-19,-18,-18,-18,-18,-18,-18,-18,-17,-18,-17,-18,-17,-18,-16,-18,-16,-17,-16,-17,-16,-16,-16,-15,-16,-14,-16,-13,-15,-13,-15,-12,-14,-11,-14,-10,-13,-9,-13,-8,-14,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-8,-9,-8,-9,-9,-10,-9,-11,-9,-11,-10,-12,-10,-13,-10,-14,-11,-15,-11,-15,-11,-16,-11,-17,-12,-17,-12,-18,-12,-18,-13,-18,-13,-18,-14,-19,-15,-19,-15,-19,-16,-19,-16,-19,-17,-20,-17,-20,-18,-20,-18,-21]"
CSI_DATA,1262,11:22:33:44:55:f4,-17,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,9132029,0,83,0,128,1,"[83,-80,4,0,15,-26,14,-26,14,-25,14,-25,13,-25,13,-25,12,-25,12,-25,12,-25,11,-25,11,-24,11,-24,11,-24,11,-23,11,-23,11,-22,11,-21,11,-20,11,-19,11,-18,11,-16,11,-15,11,-14,11,-13,11,-12,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,5,-12,6,-12,6,-12,7,-13,8,-13,8,-14,9,-15,10,-16,11,-16,11,-17,12,-17,12,-18,13,-18,13,-19,14,-19,13,-20,13,-21,14,-21,14,-22,14,-22,14,-23,14,-24,14,-25,15,-25,15,-25,15,-26]"
CSI_DATA,1264,11:22:33:44:55:f4,-18,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,9140327,0,83,0,128,1,"[83,-80,4,0,21,13,21,13,21,13,21,13,21,12,21,12,20,11,20,11,20,11,20,10,20,10,19,10,19,10,18,10,18,11,17,10,16,10,15,11,14,11,14,10,13,10,12,10,11,10,10,10,9,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,4,9,5,10,5,10,5,11,6,12,7,12,8,13,8,13,9,14,10,14,10,14,11,15,11,15,11,15,12,16,12,16,12,17,12,18,12,18,12,19,12,20,12,20,13,20,13,21,13,22,13]"
CSI_DATA,1266,11:22:33:44:55:f4,-18,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,9152917,0,83,0,128,1,"[83,-80,4,0,8,-26,8,-26,8,-26,8,-26,8,-25,7,-25,7,-25,6,-25,6,-25,6,-25,6,-25,6,-24,5,-24,5,-23,6,-23,6,-22,7,-21,7,-21,7,-20,7,-18,7,-17,7,-16,7,-15,7,-14,8,-13,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-12,3,-12,3,-12,4,-13,4,-14,5,-15,5,-16,6,-17,7,-17,7,-18,7,-18,8,-19,8,-19,9,-20,9,-20,8,-21,8,-22,8,-22,8,-23,8,-23,8,-24,8,-25,8,-25,8,-26,9,-26,9,-26]"
CSI_DATA,1268,11:22:33:44:55:f4,-18,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,9155803,0,126,0,128,1,"[126,96,7,0,-9,53,-9,53,-8,52,-8,51,-8,51,-7,50,-6,50,-5,50,-4,49,-3,48,-3,48,-3,48,-4,47,-5,46,-5,44,-6,42,-6,41,-7,40,-8,38,-8,36,-9,34,-9,32,-9,30,-9,29,-10,28,-3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-2,22,-3,23,-4,24,-4,25,-5,27,-6,29,-6,30,-7,32,-8,34,-8,35,-7,36,-7,38,-8,39,-9,41,-10,41,-10,42,-9,44,-9,45,-9,46,-10,47,-9,49,-9,50,-7,51,-6,52,-6,53,-6,55]"
CSI_DATA,1270,11:22:33:44:55:f4,-18,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,9165657,0,83,0,128,1,"[83,-80,4,0,-12,27,-12,27,-11,26,-11,26,-11,25,-10,25,-10,25,-9,25,-9,25,-8,25,-8,24,-8,24,-8,24,-8,23,-9,23,-9,22,-9,21,-9,20,-9,19,-9,18,-9,17,-9,16,-9,15,-9,14,-10,13,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-5,11,-5,11,-6,12,-7,12,-7,13,-8,14,-8,15,-9,16,-10,16,-10,17,-10,18,-11,18,-11,19,-12,19,-12,19,-12,20,-12,21,-12,22,-12,22,-12,23,-12,23,-12,24,-12,25,-11,25,-11,25,-11,25]"
CSI_DATA,1272,11:22:33:44:55:f4,-19,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,9176469,0,83,0,128,1,"[83,-80,4,0,-27,11,-26,11,-26,11,-25,11,-25,11,-25,11,-24,11,-23,12,-23,12,-23,12,-23,12,-23,12,-22,11,-22,11,-21,10,-21,10,-21,9,-20,8,-19,8,-19,7,-18,6,-18,5,-17,4,-16,3,-16,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,-11,4,-11,4,-12,4,-13,4,-14,4,-15,5,-16,5,-17,5,-18,5,-19,5,-19,5,-20,5,-21,5,-21,6,-22,6,-22,6,-22,7,-23,7,-24,8,-24,8,-24,9,-25,10,-25,10,-25,10,-25,10,-25,10]"
CSI_DATA,1274,11:22:33:44:55:f4,-19,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,9176822,0,83,0,128,1,"[83,-80,4,0,-8,26,-8,26,-8,26,-7,26,-7,25,-7,25,-6,25,-6,25,-6,24,-5,24,-5,24,-5,24,-5,24,-5,23,-6,22,-6,22,-6,21,-6,20,-7,19,-7,18,-7,17,-7,15,-7,15,-7,14,-8,13,-2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-3,10,-4,11,-4,12,-4,12,-5,13,-6,14,-6,15,-7,16,-7,16,-7,17,-8,18,-8,18,-8,19,-9,19,-9,20,-9,20,-9,21,-9,22,-9,22,-8,23,-8,24,-8,24,-8,25,-8,25,-8,26,-8,27]"
CSI_DATA,1276,11:22:33:44:55:f4,-19,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,9177215,0,83,0,128,1,"[83,-80,4,0,3,-28,3,-28,3,-28,3,-27,3,-27,3,-27,2,-27,1,-27,1,-26,0,-26,0,-26,0,-26,0,-25,0,-25,1,-24,1,-23,2,-23,2,-22,3,-21,3,-20,3,-19,3,-17,3,-17,4,-16,4,-16,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,-12,2,-12,2,-13,2,-14,3,-14,3,-15,4,-16,4,-17,4,-18,5,-18,5,-19,5,-20,5,-21,6,-21,6,-22,5,-22,5,-23,5,-24,5,-24,5,-24,5,-25,4,-26,4,-26,3,-27,3,-27,4,-28]"
CSI_DATA,1278,11:22:33:44:55:f4,-19,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,9177660,0,83,0,128,1,"[83,-80,4,0,-29,0,-29,0,-28,0,-28,0,-27,1,-27,1,-27,1,-26,2,-26,2,-26,2,-25,2,-25,2,-25,2,-24,2,-24,2,-23,1,-22,1,-21,1,-21,0,-20,0,-19,-1,-18,-1,-17,-2,-16,-3,-15,-3,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-12,-1,-12,-1,-13,-2,-14,-2,-15,-2,-15,-2,-16,-2,-18,-3,-19,-3,-20,-4,-20,-4,-20,-4,-21,-4,-21,-4,-22,-4,-22,-4,-23,-3,-24,-3,-24,-3,-25,-2,-26,-2,-27,-1,-27,-1,-27,-1,-27,-1,-26,-1]"
CSI_DATA,1280,11:22:33:44:55:f4,-19,11,1,6,0,0,1,0,0,0,0,-96,0,6,0,9178032,0,83,0,128,1,"[83,-80,4,0,10,25,10,25,10,25,10,24,10,24,11,23,11,23,11,23,11,23,11,22,11,22,11,21,11,21,10,21,10,21,9,20,8,20,7,19,7,19,6,18,5,17,5,16,4,16,3,15,2,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,10,4,11,4,11,4,12,4,13,4,14,4,15,4,16,4,17,5,18,5,18,5,19,5,20,5,20,5,20,5,21,6,22,6,22,7,22,8,23,8,23,9,24,9,24,9,24,10,25,10,25]"
CSI_DATA,1282,11:22:33:44:55:f4,-25,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,9202991,0,83,0,128,1,"[83,-80,4,0,29,2,28,2,28,2,28,2,28,1,28,1,27,1,27,0,26,0,26,-1,26,-1,26,-1,25,-1,25,0,24,0,24,1,23,1,22,2,21,2,20,2,19,3,18,3,17,4,16,4,15,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,12,1,13,1,13,1,14,2,15,2,16,2,17,3,18,3,19,3,19,4,20,4,21,4,21,4,22,4,22,4,23,4,24,4,25,3,25,3,26,3,27,3,27,3,28,3,29,2,29,2]"
--- To exit from IDF monitor please use "Ctrl+]". Alternatively, you can use Ctrl+T Ctrl+X to exit.
--- To exit from IDF monitor please use "Ctrl+]". Alternatively, you can use Ctrl+T Ctrl+X to exit.
CSI_DATA,1284,11:22:33:44:55:f4,-20,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,9208632,0,83,0,128,1,"[83,-80,4,0,19,18,19,18,19,18,19,17,19,16,19,16,19,16,19,15,19,15,19,14,19,14,18,14,18,14,18,14,17,14,16,14,15,13,15,13,14,13,13,13,12,12,11,12,10,12,9,12,8,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,8,8,8,8,8,9,9,10,9,11,9,11,10,12,11,13,11,14,11,14,11,15,12,15,12,16,13,16,13,16,14,16,14,17,15,17,16,17,17,17,17,17,18,18,18,18,19,18,19,19]"
CSI_DATA,1286,11:22:33:44:55:f4,-20,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,9217050,0,83,0,128,1,"[83,-80,4,0,20,-21,19,-22,19,-21,19,-21,18,-21,18,-21,17,-21,17,-22,16,-21,16,-21,16,-21,16,-21,15,-21,15,-20,15,-19,15,-18,15,-18,14,-17,14,-16,14,-15,14,-14,13,-13,13,-11,13,-11,13,-10,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,8,-9,9,-9,9,-9,10,-10,11,-10,12,-11,13,-11,13,-12,14,-12,15,-12,16,-13,16,-13,17,-13,18,-14,18,-14,17,-15,18,-16,18,-16,19,-17,19,-17,19,-18,19,-19,19,-20,19,-19,20,-20,20,-20]"
CSI_DATA,1288,11:22:33:44:55:f4,-21,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,9225420,0,83,0,128,1,"[83,-80,4,0,25,-10,25,-10,25,-10,25,-10,24,-10,24,-11,23,-11,23,-12,22,-12,22,-12,22,-12,21,-12,21,-11,21,-11,21,-10,20,-10,20,-9,19,-8,18,-8,18,-7,17,-6,16,-5,16,-4,15,-4,15,-3,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,10,-4,11,-4,12,-4,12,-4,13,-4,14,-4,15,-4,16,-5,17,-5,18,-4,19,-5,19,-5,20,-5,20,-5,21,-5,21,-6,21,-6,22,-7,23,-7,23,-8,23,-8,24,-9,24,-9,24,-9,25,-9,25,-10]"
CSI_DATA,1290,11:22:33:44:55:f4,-21,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,9234262,0,83,0,128,1,"[83,-80,4,0,16,24,15,24,15,24,16,23,16,23,16,22,16,22,16,21,16,21,16,21,16,20,16,20,15,20,15,20,14,20,13,19,13,19,12,19,11,18,10,17,9,17,8,16,7,15,6,15,5,15,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,10,6,10,7,11,7,12,7,13,8,14,8,15,8,16,9,17,9,17,9,18,9,19,9,19,10,20,10,20,10,21,10,21,11,22,12,22,13,22,14,22,14,23,15,23,15,24,16,24,16,24]"
CSI_DATA,1292,11:22:33:44:55:f4,-22,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,9241337,0,83,0,128,1,"[83,-80,4,0,27,-6,27,-6,26,-6,26,-6,26,-7,26,-7,25,-8,24,-8,24,-8,24,-8,24,-8,23,-8,23,-8,23,-7,22,-7,22,-6,21,-6,21,-5,20,-5,19,-4,18,-3,17,-2,16,-1,15,-1,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,11,-3,12,-3,12,-3,13,-3,14,-3,15,-3,16,-3,17,-3,18,-3,19,-3,19,-2,20,-2,21,-2,21,-2,22,-3,22,-3,22,-3,23,-4,24,-4,24,-4,25,-5,25,-6,26,-6,26,-6,26,-5,27,-5]"
CSI_DATA,1294,11:22:33:44:55:f4,-28,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,9254057,0,83,0,128,1,"[83,-80,4,0,22,18,22,18,22,18,22,17,22,17,22,16,22,16,22,15,21,15,21,14,21,14,21,14,21,14,20,14,20,14,19,14,18,14,17,14,16,14,15,13,14,13,13,13,11,12,10,12,9,13,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,7,10,8,10,8,10,9,11,10,11,11,12,12,13,13,13,13,14,14,14,14,14,15,15,16,15,16,15,16,16,16,16,17,17,17,18,17,19,17,20,17,21,17,21,18,21,18,22,18,22,18]"
CSI_DATA,1296,11:22:33:44:55:f4,-29,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,9260675,0,83,0,128,1,"[83,-80,4,0,-11,-26,-11,-26,-11,-26,-11,-25,-11,-25,-11,-24,-11,-24,-12,-24,-12,-24,-11,-23,-12,-23,-12,-23,-11,-22,-11,-22,-10,-22,-9,-22,-9,-21,-8,-21,-7,-20,-7,-19,-6,-18,-5,-17,-4,-17,-3,-16,-2,-16,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,-6,-11,-6,-12,-5,-13,-6,-13,-6,-14,-6,-16,-6,-16,-6,-17,-6,-18,-6,-19,-6,-20,-6,-20,-6,-21,-6,-21,-6,-22,-7,-22,-7,-23,-8,-23,-8,-24,-9,-24,-9,-24,-10,-25,-10,-26,-10,-26,-10,-26,-11,-26]"
CSI_DATA,1298,11:22:33:44:55:f4,-24,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,9267685,0,83,0,128,1,"[83,-80,4,0,27,7,27,7,27,7,27,7,26,6,26,6,26,5,25,5,25,5,24,5,24,4,24,4,24,4,23,5,22,5,21,5,20,5,20,5,19,5,18,6,17,6,16,6,15,6,14,7,13,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,2,12,2,13,3,13,3,14,3,15,4,16,5,17,5,18,5,18,6,19,6,19,7,20,7,21,7,21,7,21,7,22,7,23,7,24,7,25,7,25,7,26,7,26,7,26,7,27,7,28,7]"
CSI_DATA,1300,11:22:33:44:55:f4,-24,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,9273257,0,83,0,128,1,"[83,-80,4,0,9,-26,9,-26,8,-26,8,-25,8,-25,7,-25,7,-25,6,-25,6,-25,6,-24,6,-24,6,-24,5,-23,5,-22,5,-22,6,-21,6,-20,5,-20,5,-19,6,-18,6,-17,6,-15,6,-14,6,-14,6,-13,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,4,-12,4,-12,5,-13,5,-13,5,-14,6,-15,6,-16,7,-16,8,-17,8,-17,8,-18,9,-19,9,-19,10,-20,10,-20,9,-21,9,-21,9,-22,9,-23,9,-23,9,-24,9,-25,9,-25,9,-25,9,-26,9,-26]"
CSI_DATA,1302,11:22:33:44:55:f4,-25,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,9282664,0,83,0,128,1,"[83,-80,4,0,13,24,13,24,13,23,13,22,13,22,13,21,13,21,13,21,13,20,13,19,13,19,13,19,13,18,12,18,11,18,11,18,10,17,10,17,9,16,8,15,7,15,6,14,6,13,5,13,4,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,10,6,11,6,11,6,12,6,13,7,14,7,15,7,16,8,17,8,17,8,18,8,19,8,19,9,20,9,20,9,20,9,21,10,21,11,22,11,22,12,22,12,23,13,23,13,23,13,23,14,23]"
CSI_DATA,1304,11:22:33:44:55:f4,-25,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,9283080,0,83,0,128,1,"[83,-80,4,0,-28,-3,-28,-3,-27,-3,-27,-3,-27,-2,-26,-2,-26,-2,-25,-1,-24,-1,-24,-2,-25,-1,-24,-1,-24,-1,-23,-2,-22,-2,-22,-2,-21,-2,-20,-2,-19,-3,-18,-3,-17,-3,-16,-4,-16,-4,-15,-5,-14,-5,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-13,-1,-13,-2,-14,-2,-15,-2,-15,-3,-16,-3,-17,-3,-18,-3,-19,-4,-20,-4,-20,-4,-21,-5,-21,-5,-22,-5,-23,-5,-23,-5,-24,-5,-24,-5,-25,-4,-26,-3,-26,-3,-26,-3,-27,-4,-27,-4,-28,-4,-28,-4]"
CSI_DATA,1306,11:22:33:44:55:f4,-32,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,9296175,0,83,0,128,1,"[83,-80,4,0,-14,4,-14,4,-13,4,-13,4,-13,4,-13,4,-12,4,-12,4,-12,4,-12,4,-12,4,-12,4,-11,4,-11,4,-11,4,-11,3,-10,3,-10,3,-9,2,-9,2,-9,2,-8,1,-8,1,-8,1,-8,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-6,2,-7,2,-7,2,-8,2,-8,2,-9,2,-9,2,-10,2,-10,2,-10,2,-11,2,-11,2,-11,2,-12,2,-12,2,-12,2,-12,2,-13,3,-13,3,-13,3,-13,3,-13,4,-13,4,-13,4,-13,4,-13,4]"
CSI_DATA,1308,11:22:33:44:55:f4,-32,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,9302273,0,83,0,128,1,"[83,-80,4,0,3,-14,3,-15,2,-14,2,-14,2,-14,2,-14,2,-14,2,-13,1,-13,1,-13,1,-13,1,-13,1,-12,1,-12,1,-12,1,-11,2,-11,2,-11,2,-10,2,-9,2,-9,2,-8,2,-8,2,-7,2,-7,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-7,1,-8,1,-8,1,-8,2,-9,2,-9,2,-10,2,-10,3,-11,3,-11,3,-11,3,-11,4,-12,4,-12,4,-12,3,-12,4,-12,4,-13,3,-13,3,-13,3,-14,3,-14,3,-14,3,-14,3,-14,3,-14]"
CSI_DATA,1310,11:22:33:44:55:f4,-34,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,9314390,0,83,0,128,1,"[83,-80,4,0,5,12,5,12,5,11,5,11,5,11,5,10,5,10,5,10,5,10,5,9,5,9,5,9,5,9,5,9,4,8,4,8,4,8,3,8,3,7,3,7,2,6,2,6,2,6,1,6,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,6,3,6,3,7,3,7,3,8,3,8,3,9,3,9,3,9,3,10,3,10,3,10,3,10,3,10,3,11,3,11,4,11,4,11,4,11,5,11,5,12,5,12,5,12,5,12,5,12]"
CSI_DATA,1312,11:22:33:44:55:f4,-35,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,9324684,0,83,0,128,1,"[83,-80,4,0,7,11,7,10,7,10,7,10,7,9,7,9,7,9,7,9,7,8,7,8,6,8,6,7,6,7,6,7,6,7,5,7,5,7,5,6,4,6,4,6,4,5,3,5,3,5,2,5,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,5,4,5,4,6,4,6,4,7,4,7,4,8,5,8,5,9,5,9,5,9,5,9,5,10,5,10,5,10,5,10,5,10,6,10,6,10,6,10,7,10,7,11,7,11,7,11,7,11,7,11]"
CSI_DATA,1314,11:22:33:44:55:f4,-39,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,9335312,0,83,0,128,1,"[83,-80,4,0,5,28,5,28,5,27,5,27,5,26,5,25,5,25,6,25,6,24,6,23,6,23,6,22,5,22,5,22,5,21,4,20,3,19,3,19,2,18,2,16,1,15,1,14,0,13,0,13,-1,13,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,14,4,15,4,15,4,16,3,18,3,19,3,20,3,21,3,22,3,23,3,23,2,24,2,25,2,25,2,26,2,26,2,26,3,27,4,27,4,27,4,28,5,28,5,29,5,29,6,29,6,30]"
CSI_DATA,1316,11:22:33:44:55:f4,-37,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,9356871,0,83,0,128,1,"[83,-80,4,0,3,23,3,23,4,23,4,22,4,21,4,21,4,20,4,20,4,19,4,19,4,19,4,18,4,18,4,17,3,17,3,16,2,15,2,15,2,14,1,13,1,12,1,11,0,11,0,10,-1,10,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,11,3,12,3,12,3,13,3,14,3,15,3,17,3,18,3,18,2,19,2,19,1,20,1,21,1,21,1,21,1,21,2,22,2,22,2,22,3,23,3,23,3,24,3,24,3,24,3,24,4,25]"
CSI_DATA,1318,11:22:33:44:55:f4,-36,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,9364517,0,83,0,128,1,"[83,-80,4,0,-2,-15,-2,-15,-2,-14,-2,-14,-2,-14,-2,-13,-3,-13,-3,-13,-3,-13,-3,-12,-3,-12,-3,-12,-3,-11,-3,-11,-2,-11,-2,-10,-2,-10,-2,-10,-2,-9,-1,-9,-1,-8,-1,-8,-1,-7,0,-7,0,-7,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-2,-8,-2,-8,-2,-9,-2,-9,-2,-9,-2,-10,-2,-11,-2,-11,-2,-12,-2,-12,-1,-12,-1,-13,-1,-13,-1,-13,-1,-13,-1,-14,-1,-14,-1,-14,-2,-14,-2,-14,-2,-15,-2,-15,-2,-15,-2,-15,-2,-15,-2,-15]"
CSI_DATA,1320,11:22:33:44:55:f4,-37,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,9371315,0,83,0,128,1,"[83,-80,4,0,-14,4,-14,4,-13,4,-13,4,-13,4,-12,4,-12,4,-11,4,-11,4,-11,4,-11,4,-11,4,-11,4,-10,4,-10,3,-10,3,-9,3,-9,3,-8,3,-8,2,-8,2,-7,2,-7,1,-7,1,-7,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-7,3,-7,3,-8,3,-8,3,-9,3,-9,3,-10,3,-11,3,-11,3,-12,3,-12,3,-12,3,-12,3,-13,3,-13,3,-13,3,-13,3,-13,3,-13,4,-14,4,-14,4,-14,4,-14,4,-14,4,-14,4,-14,4]"
CSI_DATA,1322,11:22:33:44:55:f4,-36,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,9384293,0,83,0,128,1,"[83,-80,4,0,19,17,19,16,19,16,19,16,19,15,18,15,18,14,18,14,17,13,17,12,17,12,17,12,17,12,16,12,15,12,15,11,14,11,13,11,12,10,12,10,11,10,10,9,9,9,8,9,8,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,7,10,8,10,9,11,9,11,10,12,11,12,12,13,13,13,14,13,14,14,14,14,15,14,16,15,16,15,16,15,16,15,17,16,17,17,17,18,17,18,17,18,17,18,17,19,17,19,17,20,18]"
--- To exit from IDF monitor please use "Ctrl+]". Alternatively, you can use Ctrl+T Ctrl+X to exit.
